Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
CLBT,4.769999980926514,3.799999952316284,11.399999618530272,4.276500046253204,4.517400031089783,4.910200002193451,5.1115333286921185,5.468099991083145
CLF,15.529999732971191,12.899999618530272,34.040000915527344,14.89700002670288,16.110800018310545,16.80880000114441,20.28460002263387,20.557900042533873
CLFD,108.0199966430664,44.150001525878906,130.00999450683594,100.3064998626709,104.7417999267578,90.66540004730224,80.08553342183431,75.28699995040894
CMC,44.20000076293945,30.59000015258789,46.68000030517578,40.018000221252436,40.16900001525879,38.70367477416992,39.28027709960938,38.62019468307495
CMCSA,31.07999992370605,28.38999938964844,54.880001068115234,30.11409044265747,33.30794464111328,36.498695869445804,38.93424290974935,40.9831566619873
CMS,54.619998931884766,52.40999984741211,73.76000213623047,56.81750011444092,63.74800018310547,65.04772735595704,66.49165374755859,65.6640742111206
CNC,75.80999755859375,61.209999084472656,98.52999877929688,76.53500022888184,84.41340057373047,85.62550056457519,85.13120035807292,84.26925018310547
CNDT,3.650000095367432,3.289999961853028,7.210000038146973,3.4910000205039977,3.83580002784729,4.177600016593933,4.495333344141642,4.57745001077652
CNP,27.209999084472656,25.030000686645508,33.5,27.504999828338622,30.296215171813966,30.090828113555908,30.36781108856201,29.623717136383057
CNQ,58.630001068115234,36.63075256347656,69.14789581298828,52.69899997711182,53.12210273742676,52.3677498626709,54.723893076578776,53.603754711151126
CNXC,116.8000030517578,108.56999969482422,208.47999572753903,118.36350021362304,122.93340011596679,130.42148567199706,139.4526222229004,152.1249788284302
COIN,66.38999938964844,40.83000183105469,368.8999938964844,67.3024995803833,70.39800010681152,67.26060001373291,86.64880009969076,113.01950000762939
COP,125.13999938964844,66.05999755859375,126.4000015258789,115.11100044250489,110.44829635620117,102.286591796875,101.26078653971354,98.00036071777343
COST,496.9700012207031,406.510009765625,612.27001953125,474.4324981689453,504.2178009033203,501.8533685302734,511.4965509033203,512.0825286865235
COUP,51.61000061035156,46.310001373291016,259.8999938964844,56.47649993896484,61.529799957275394,63.12189987182617,71.2485334777832,83.77185009002686
