Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
JAMF,22.8799991607666,19.68400001525879,49.27000045776367,22.93600006103516,24.5446000289917,25.003600082397465,27.78593335469564,29.539399995803837,Technology ,,,72.55,34.1,-187.5,0.27,2022-08-22,2022-09-15,91.00120035194176,93.15669193947384,2022-08-29,2022-09-26
APPF,103.7699966430664,79.9229965209961,139.99000549316406,99.9590000152588,103.04760025024414,99.2482000732422,103.48006673177083,107.23142501831056,Technology ,,,204.18,32.0,-99.4,-0.52,2022-08-19,2022-09-16,96.50050664921224,99.30952180192472,2022-08-29,2022-09-26
GIS,77.97000122070312,57.470001220703125,81.23999786376953,76.67800102233886,76.30960037231445,73.40171012878417,71.3069239807129,70.14226305007935,Consumer Defensive ,16.4,3.02,31.02,3.9,16.9,4.33,2022-08-25,2022-09-21,101.47240523771616,102.2532939360624,2022-09-27,2022-09-19
MYPS,3.4600000381469727,3.240000009536743,6.599999904632568,3.499500000476837,3.7574000263214113,4.450950009822845,4.587100005149841,4.5137749969959255,Communication Services ,,,13.25,-3.4,-15.6,-0.01,2022-08-24,2022-09-12,88.81265932974883,89.09006317056205,2022-08-22,2022-09-19
KNBE,21.170000076293945,13.779999732971191,29.5,19.744499969482423,18.700999908447265,17.84119999885559,19.22293331782023,20.0434499502182,Technology ,504.05,,45.59,36.0,-592.3,0.26,2022-08-26,2022-09-19,112.50584679187784,107.99057236734023,2022-09-12,2022-09-19
CISO,2.609999895095825,,,2.470499992370605,2.9317999982833864,4.016749992370605,4.396933329900106,,Technology ,,,,286.2,-975.5,,2022-08-30,2022-09-16,78.70734732129186,80.03278963976682,2022-06-20,2022-09-19
MDRX,16.170000076293945,13.050000190734863,23.25,16.67799997329712,16.559800033569335,16.424899997711183,18.1617999903361,18.3819499874115,Healthcare ,16.76,2.09,9.72,6.9,216.0,0.88,2022-08-23,2022-06-24,103.16731664048837,101.5352474031208,2022-09-26,2022-09-19
JNJ,164.94000244140625,155.72000122070312,186.69000244140625,164.62900009155274,167.15884887695313,171.20648712158203,171.99456756591798,170.49582656860352,Healthcare ,23.98,5.9,50.2,3.0,44.7,10.59,2022-08-26,2022-09-07,96.56561516323583,97.24168323773046,2022-07-11,2022-09-12
AZPN,232.6699981689453,122.29000091552734,234.0200042724609,220.0694999694824,211.4933990478516,198.9548991394043,184.16179931640625,174.95604957580565,Technology ,222.44,12.22,54.92,2.3,39.7,7.64,2022-09-23,2022-09-12,108.03548038328128,107.57570179427196,2022-09-19,2022-09-12
NTCT,31.21999931335449,26.01000022888184,37.68000030517578,31.713500118255617,32.851000022888186,33.4428000831604,32.87420004526774,32.60360000610351,Technology ,58.91,33.09,9.04,9.7,82.3,2.17,2022-09-27,2022-09-12,94.33533294988312,96.91886229565596,2022-09-19,2022-09-12
PRO,23.479999542236328,18.09000015258789,40.0,22.01649990081787,23.760199966430665,25.39400001525879,27.191333351135253,28.297650032043457,Technology ,,,,9.6,-3.0,-0.5,2022-08-19,2022-09-09,86.22802633695896,90.50476871528171,2022-08-15,2022-09-12
ARCT,14.15999984741211,11.699999809265137,55.459999084472656,14.821000003814698,16.67360008239746,16.80079997062683,19.122733275095623,22.148299927711488,Healthcare ,,,,1254.0,-117.8,-3.96,2022-09-22,2022-09-12,82.40244633034185,90.0304864139406,2022-09-19,2022-09-12
NIO,17.190000534057617,11.670000076293944,44.27000045776367,19.2710000038147,19.662999992370604,19.171499996185304,19.284600003560385,21.386749992370607,Consumer Cyclical ,,,,21.8,-41.7,-1.8,2022-09-22,2022-09-12,96.40664225364844,98.38435605453834,2022-09-19,2022-09-12
APPN,41.709999084472656,38.77999877929688,107.5,45.1670000076294,48.6823999786377,48.65110000610352,51.0953333791097,53.27215005874634,Technology ,,,,32.7,-157.4,-0.62,2022-09-22,2022-09-12,88.53750745842875,93.60090928309108,2022-09-19,2022-09-12
URGN,8.050000190734863,4.849999904632568,19.65999984741211,8.083000040054321,8.171999998092652,7.542800002098083,7.611866668065389,7.793150005340576,Healthcare ,,,,27.7,15.9,-2.88,2022-09-23,2022-09-12,97.4949555663342,102.25904134998974,2022-09-19,2022-09-12
LNG,152.57000732421875,84.19000244140625,178.6199951171875,162.00949935913087,156.3195037841797,144.364661026001,141.48459070841471,133.21860290527343,Energy ,,,8.97,165.4,215.7,18.35,2022-09-20,2022-09-15,109.99658135279164,108.78585681449076,2022-09-19,2022-09-12
EBAY,37.56999969482422,37.26499938964844,81.19000244140625,42.11000003814697,45.11438301086426,44.87819187164307,48.01547520955403,51.30399942398071,Consumer Cyclical ,,,45.0,-9.2,-89.0,4.41,2022-08-17,2022-06-24,89.63019827912666,93.85093793488352,2022-09-12,2022-09-05
PKG,113.29000091552734,110.7300033569336,168.5,129.17399864196778,136.04159957885742,141.8883847808838,145.7050558980306,143.52130695343018,Consumer Cyclical ,10.48,1.48,11.5,19.0,82.3,11.05,2022-09-14,2022-09-12,93.53244698139233,94.03573515067272,2022-09-12,2022-09-05
ENTG,84.83000183105469,83.3499984741211,158.0,93.49650077819824,99.41466415405272,100.68276779174803,107.81633972167968,113.59154193878176,Technology ,25.13,1.5,171.89,21.2,38.4,4.71,2022-09-15,2022-09-09,91.54135968680473,94.81416473300732,2022-09-12,2022-09-05
ENPH,284.8099975585937,113.4000015258789,324.8399963378906,298.94850006103513,284.4344012451172,234.13400009155276,215.67260019938152,201.27450019836425,Technology ,200.85,6.23,83.9,67.7,7.8,4.99,2022-09-20,2022-09-14,110.93292038652244,116.01219194236646,2022-09-19,2022-09-05
ECOM,22.670000076293945,11.890000343322754,29.420000076293945,21.19650011062622,17.621400032043457,15.794700021743774,15.876933352152507,17.355800008773805,Technology ,17.75,2.22,23.23,3.1,139.1,1.01,2022-09-23,2022-09-06,131.34672735565954,123.83310194903692,2022-08-29,2022-09-05
PAYC,328.2900085449219,255.82000732421875,558.969970703125,349.18450317382815,353.2006011962891,321.02540100097656,321.70113444010417,331.7113008117676,Technology ,83.62,3.2,91.91,30.9,36.8,7.17,2022-08-22,2022-07-19,100.38342463905124,103.59421358263064,2022-09-12,2022-09-05
ED,90.7699966430664,71.5199966430664,102.20999908447266,97.90600051879883,97.43236526489258,95.43884834289553,93.96181391398112,90.97659103393556,Utilities ,19.87,3.79,14.84,14.9,17.5,4.83,2022-09-13,2022-09-12,100.91212225266968,101.03876236187608,2022-09-12,2022-09-05
PGR,119.0999984741211,89.3499984741211,129.75999450683594,124.60449905395508,121.25359985351562,117.8319341278076,115.4079052734375,112.87414531707763,Financial ,84.89,3.25,13.19,-3.2,-41.4,6.24,2022-09-15,2022-09-09,106.19097793099486,103.85727673866894,2022-09-12,2022-09-05
PCTY,241.44000244140625,152.00999450683594,314.4949951171875,246.52699966430663,238.94859924316407,206.63469940185547,204.6555330403646,206.5644998168945,Technology ,150.15,7.51,99.43,36.7,27.9,4.58,2022-08-22,2022-07-20,108.46308258640948,110.770248434835,2022-09-12,2022-09-05
ENV,46.54999923706055,45.880001068115234,85.98999786376953,50.50100021362304,54.22740028381347,56.78430004119873,63.41180000305176,66.33870008468628,Technology ,,,16.18,10.5,513.7,2.36,2022-08-22,2022-06-27,90.03552683509875,92.70230508923149,2022-09-12,2022-09-05
ELV,445.9800109863281,363.3699951171875,533.6799926757812,476.1680267333985,478.7286584472656,480.8842907714844,482.02111958821615,472.80796249389647,Healthcare ,17.88,1.51,15.93,14.1,37.6,32.52,2022-09-13,2022-09-12,99.97237114707175,99.2576765932582,2022-09-12,2022-09-05
PRNT,19.77499961853028,19.549999237060547,39.93000030517578,21.542000007629397,22.54419998168945,22.35767990112305,24.19371992746989,26.102789907455445,Financial ,,,,,,,2022-09-15,2022-09-12,93.44574442089204,96.0745882160309,2022-09-12,2022-09-05
PLD,102.27999877929688,101.79000091552734,174.5399932861328,117.923722076416,125.3813671875,123.06917205810548,134.10868398030598,138.76308181762695,Real Estate ,20.42,,85.49,8.8,96.4,3.35,2022-08-22,2022-06-22,91.9392092389805,95.0362714631476,2022-09-12,2022-09-05
PTC,104.23999786376952,96.5500030517578,136.0,114.025,116.7429995727539,112.73379981994628,110.7107330830892,112.27739978790284,Technology ,24.75,1.98,30.13,6.2,258.4,5.06,2022-09-15,2022-09-09,96.22249280173293,99.68502582093105,2022-09-12,2022-09-05
RADA,10.300000190734863,7.510000228881836,16.700000762939453,10.333500003814695,10.378599948883055,10.787099981307984,11.895133330027262,11.317649998664857,Industrials ,93.64,,,-18.4,295.6,0.68,2022-09-23,2022-09-12,99.6340358049254,98.81923321934484,2022-08-29,2022-09-05
QTWO,31.57999992370605,31.31999969482422,90.8499984741211,37.87450017929077,41.50940006256104,42.41180009841919,47.79840007781982,53.479999990463256,Technology ,,,,13.5,24.4,0.6,2022-09-16,2022-09-12,86.78465648760343,91.71891028801063,2022-09-12,2022-09-05
CSX,27.21999931335449,26.89999961853028,38.630001068115234,30.453499794006348,31.76815505981445,31.173890743255612,32.47463316599528,33.16850905418396,Industrials ,15.21,1.25,23.73,27.6,39.7,1.97,2022-08-22,2022-06-28,95.47831022017114,97.68284211145392,2022-09-12,2022-09-05
CTAS,383.5299987792969,343.8599853515625,461.4400024414063,406.9405029296875,415.256239013672,395.2863650512695,396.4456262207031,397.9160032653809,Industrials ,32.88,2.96,42.33,13.0,13.8,13.55,2022-08-22,2022-06-24,97.83068148869394,100.39785882458582,2022-09-12,2022-09-05
CTSH,57.970001220703125,57.68000030517578,93.47000122070312,62.2439998626709,65.61970336914062,67.77236869812012,74.06477416992188,76.94741992950439,Technology ,13.46,1.31,17.04,7.0,57.3,5.0,2022-09-14,2022-09-12,91.78122592947648,93.63413394975728,2022-09-12,2022-09-05
PYCR,28.690000534057617,20.13999938964844,37.41999816894531,29.686499881744385,29.423799896240237,27.07619997024536,27.242733319600426,27.134050006866456,Technology ,,,226.97,26.1,-22.5,0.37,2022-09-20,2022-09-12,102.82931612776702,104.23257517682362,2022-09-19,2022-09-05
CVS,97.20999908447266,81.77999877929688,111.25,100.27000007629394,100.20481033325196,97.21598960876464,99.00171635945638,99.87671012878418,Healthcare ,15.8,2.49,9.9,11.0,8.8,9.06,2022-09-20,2022-09-16,100.56724061136136,101.11035720116296,2022-09-19,2022-09-05
CXM,9.0,8.869999885559082,20.290000915527344,10.877999877929687,11.49319995880127,11.370699968338013,11.755599988301595,12.115350003242492,Technology ,,,,26.9,-179.5,0.02,2022-09-14,2022-09-12,93.38779715223134,95.94747372468328,2022-09-12,2022-09-05
PSTG,26.86000061035156,21.895000457763672,36.70899963378906,28.51199970245361,28.883399848937987,27.27369998931885,28.613666661580403,28.682450008392333,Technology ,,,,30.2,52.4,1.31,2022-08-22,2022-07-07,100.03852918890388,101.39953933474932,2022-09-12,2022-09-05
DUOL,94.12000274658205,60.5,204.9949951171875,95.60549964904786,97.20589965820312,93.13694984436034,91.3286998494466,92.9028748703003,Technology ,,,115.85,50.3,-483.8,-1.5,2022-09-22,2022-09-09,96.63417244589162,99.62756490645812,2022-09-19,2022-09-05
PSNL,2.890000104904175,2.8399999141693115,23.040000915527344,3.312000012397766,3.845000004768372,3.9356500196456903,5.269633331298828,7.0035750102996825,Healthcare ,,,,-16.1,-23.8,-2.57,2022-09-22,2022-09-14,79.58160420794175,87.24017590613492,2022-08-29,2022-09-05
DCT,11.56999969482422,11.300000190734863,50.45500183105469,11.841499948501587,12.932199974060058,15.008700037002564,16.60166664759318,19.1017999792099,Technology ,,,3059.8,6.6,43.6,0.12,2022-08-22,2022-09-09,85.36523899286307,86.8926702237674,2022-08-22,2022-09-05
ETR,105.8000030517578,98.5,126.81999969482422,115.56399993896484,115.98341812133788,114.54782386779785,114.24550832112632,112.35335369110108,Utilities ,17.51,2.83,15.38,20.3,-19.7,6.75,2022-08-24,2022-07-22,100.26497710473636,100.1417964992373,2022-09-12,2022-09-05
PODD,230.58999633789065,181.0,324.8099975585937,253.74450073242187,256.1310009765625,235.13750122070311,241.2307340494792,243.1281008911133,Healthcare ,484.43,,,13.8,137.6,1.43,2022-08-19,2022-06-23,100.93777806193538,102.95705355446783,2022-09-12,2022-09-05
DKNG,15.31999969482422,9.770000457763672,60.84000015258789,16.782499837875367,16.717199897766115,14.746899938583374,15.78886661529541,17.93549994468689,Consumer Cyclical ,,,,56.7,6.1,-2.25,2022-09-21,2022-09-14,103.73024518132478,107.77082512697709,2022-09-19,2022-09-05
DNA,2.890000104904175,2.0899999141693115,15.86400032043457,2.853500020503998,2.9636000108718874,2.885300011634827,3.125600010553996,4.115150005817413,Healthcare ,,,,231.7,5.4,-0.3,2022-09-26,2022-09-09,92.3748773995568,96.94094253775802,2022-08-29,2022-09-05
DT,33.790000915527344,29.40999984741211,80.12799835205078,37.42750015258788,38.76220016479492,38.64029993057251,40.16526663462321,43.27089997291565,Technology ,237.96,10.65,34.51,27.5,-31.8,0.94,2022-09-16,2022-09-09,94.74310074953723,96.02630052791125,2022-09-12,2022-09-05
DTE,121.6999969482422,108.22000122070312,140.22999572753906,129.90676231384276,129.88626159667967,127.7612508392334,127.909988861084,124.92322040557862,Utilities ,29.96,7.57,16.06,63.0,-24.9,6.28,2022-09-13,2022-09-12,100.97540026319736,100.61096887906496,2022-09-12,2022-09-05
ESMT,19.420000076293945,,,19.894999980926517,20.12880004882813,19.39860004425049,19.79273333231608,20.251950006484982,Technology ,,,127.27,42.9,-33.5,0.22,2022-08-19,2022-07-06,99.38988348124124,101.67075064539378,2022-09-12,2022-09-05
ZY,2.569999933242798,1.100000023841858,14.43000030517578,2.530999994277954,2.5625999927520757,2.0299999952316283,2.279433329105377,3.121474993824959,Basic Materials ,,,,-55.9,-82.1,-2.46,2022-09-22,2022-09-12,97.72404539075572,113.58964553320398,2022-08-29,2022-09-05
